bboxes,track_id,frame,width,height,fps,path
"[[621.541112687968, 1030.9498138417478, 631.9543328033924, 1038.1495179803662], [1115.1849850407236, 821.155677580004, 1124.5390609230951, 828.1136799007339], [985.9034048633349, 580.2164068912001, 995.2296852561695, 587.5268850550812], [1111.4719933224094, 780.4168363154641, 1118.3812604285397, 789.3677290227525], [968.919966581844, 21.348285451485886, 976.4259287381327, 30.740159926910927], [1004.6424000338976, 855.3785914262252, 1010.6270830053535, 865.1005547665189], [1025.7914121737713, 62.973797664278536, 1032.7548304468314, 72.77239730897521], [529.6469847475345, 821.2177971374045, 540.0103408614963, 826.8075383256811]]","[32.0, 29.0, 28.0, 22.0, 16.0, 14.0, 8.0, 5.0]",340,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[620.245390556084, 1031.7623854585581, 630.2431145717437, 1039.222746595101], [1113.7726112579073, 821.6933284609853, 1123.1250216073133, 828.5347851487603], [985.2138017685278, 579.4717564489413, 994.5864432212464, 586.9003843415514], [1111.8258586128024, 781.0611532224335, 1118.5892282912998, 790.1236338298958], [969.103323955046, 20.33026616582372, 976.5956875769467, 29.582478990808664], [1004.59179131903, 856.3340161614065, 1010.5573346327889, 866.0889104327534], [1025.3091521570323, 61.40614710625581, 1032.2559636501041, 71.07860870657619], [527.7776902797649, 821.4350639564515, 538.2271656018382, 826.9566581533651]]","[32.0, 29.0, 28.0, 22.0, 16.0, 14.0, 8.0, 5.0]",341,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[619.2327327726014, 1032.1582335621586, 629.0861656224242, 1039.830467619893], [1112.2911009233765, 821.9499680147195, 1121.9500744914997, 828.4826070757264], [984.7019491771684, 578.9224995230974, 993.9805143076662, 586.259504828908], [1111.97506729993, 781.7056289602501, 1118.6210570547657, 790.6804947556782], [1004.4715025859615, 857.2202970247861, 1010.396119816828, 866.9402127712076], [1024.7284574782727, 59.83501107019641, 1031.8742658514168, 69.60778446873671], [526.2741450102654, 821.6621873834424, 536.4735044606581, 827.2438086569973]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",342,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[618.2387443397129, 1032.7942839258094, 627.7590136752663, 1040.442603920806], [1110.9412771993584, 822.0533517108229, 1120.640330404659, 828.2656384373822], [983.8731494205748, 578.4017945181812, 993.0331743007079, 585.6170640490483], [1112.183265286386, 782.2709667571361, 1118.8006841071801, 791.2041898082954], [1004.226390443466, 858.1058351200079, 1010.1579542692259, 867.7279639818639], [1024.314464965752, 58.56795250711382, 1031.2992865915762, 68.17500672852998], [524.6202929274119, 822.266301009678, 534.6453417610622, 827.6184961780075]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",343,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[616.7589700909732, 1033.6650162538165, 626.3607765806828, 1040.8256851867498], [1109.298426061937, 822.4734943755963, 1118.999868127897, 828.2826761339176], [983.0675882758464, 577.8903969543975, 991.9963332344353, 585.2087740443895], [1112.398897690054, 782.7595362447685, 1119.2390752431882, 791.8039657391171], [1004.2113406229349, 858.8791781115459, 1010.1758838939917, 868.4756049696076], [1024.1640953956376, 57.10699888864198, 1031.2502975787875, 66.79929680536338], [523.2435014172268, 822.1640928136607, 532.9723335680312, 827.5260677567456]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",344,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[615.3453850480988, 1034.5880709698763, 625.1989835213766, 1041.1273132993801], [1107.8902387814887, 822.3984414305929, 1117.6532265945098, 828.1308556656285], [982.2771395783114, 577.4145152938607, 991.1220893832048, 584.6664737267678], [1112.5922278890037, 783.2390364650549, 1119.558924693685, 792.2956135781657], [1004.1867460410962, 859.7157771384238, 1010.2021331681452, 869.2560151552666], [1023.8607226342074, 55.75448864231652, 1030.8495763371761, 65.36493116537807], [568.6012637066468, 823.6512528049227, 575.1693948721046, 831.0217067638209], [521.4754288302032, 822.5918564052298, 531.1005358069771, 827.8619840350738]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 6.0, 5.0]",345,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[613.0247643183875, 1034.8504007024285, 623.2749814116999, 1041.3078173426843], [1106.8793303773866, 822.3082494450294, 1116.7534840682417, 827.9890442382558], [981.7032550088766, 577.2576835287897, 990.4877936580772, 584.2155331603432], [1113.0711153345633, 783.6965119743043, 1119.970327118223, 792.6990361291423], [1004.2339271468019, 860.7366280554609, 1010.1888910221743, 870.1076917970242], [1023.6985911238743, 54.952873154885054, 1030.6378008462934, 64.22362366195861], [520.11536370815, 822.813975971907, 529.6667918025626, 828.1206949029342]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",346,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[611.4962184707348, 1035.1712567540155, 622.0084351498189, 1041.3674133259626], [1105.3623035359715, 821.9841875876856, 1115.3896656115744, 827.7797340064261], [980.8541702332989, 576.1358693159962, 989.6360228833703, 583.3057695381701], [1113.5421392655562, 784.7751632640975, 1120.3400070833877, 793.6275838391241], [1004.3739122704609, 861.6528170575853, 1010.2052914110542, 870.9576023547663], [1023.6608481754006, 53.581431239771, 1030.5075639697657, 62.788697179307796], [518.7535912884358, 823.1151859700532, 528.2670306781516, 828.4211623453851]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",347,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[609.5027729778604, 1035.2500464837215, 620.2034908517334, 1041.5806597479884], [1104.0680858823912, 821.7904309808957, 1114.02937673301, 827.3712759850105], [980.3712832609812, 575.5509430989558, 989.1574039376939, 582.7091136681094], [1113.8045670553877, 785.390832735473, 1120.699177766836, 794.2586001006154], [1004.4306596044681, 862.4454425347215, 1010.2847974722023, 871.9147997723123], [1023.4956088009253, 52.44467471738034, 1030.3879758772591, 61.794968792861454], [517.3629769759797, 823.2724246666554, 526.8690621506317, 828.5349419359765]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",348,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[607.8282438287362, 1035.6260903260968, 618.6643309510965, 1041.6618657407867], [1102.3680327296688, 821.6888154219024, 1112.4740102055825, 827.2907174661185], [979.4629498856524, 575.1359227901307, 988.4085546201856, 582.1859690537481], [1114.321682419249, 785.843603845582, 1121.0030486220107, 794.7104527352242], [1004.4646711803041, 862.9240117945529, 1010.3736738722316, 872.4692258338558], [1023.2787044158863, 51.31983753011406, 1030.131295000721, 60.89489275120641], [566.0761880354498, 828.345794608251, 573.4729209571458, 835.2938377743722], [516.0625731659114, 823.6078954464623, 525.6033553886024, 828.8700944735098]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 6.0, 5.0]",349,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[605.4575737760911, 1035.6412857242665, 616.277370809265, 1041.705856262535], [1100.8857246029024, 821.7682971887581, 1111.0986857643438, 827.282736899317], [978.5631095947514, 574.8076126921018, 987.5217778385285, 581.7743673982933], [1114.7111291809356, 786.27395463251, 1121.390463139226, 795.3120073602155], [1004.5672285711622, 862.9721340408175, 1010.4612729404913, 872.6091502285224], [1023.227382142978, 50.10416572134555, 1030.0585949565016, 59.83653863946809], [565.5599876032418, 828.6279360462554, 573.3645133455182, 835.4119207255083], [514.5263061723467, 823.6083578915742, 524.0372683839012, 828.8479028617568]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 6.0, 5.0]",350,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[603.7192452929916, 1036.455117099326, 614.1516222480544, 1042.1723453088448], [1099.4982219800918, 822.106851638958, 1109.6794028683244, 827.5893633556952], [977.8713180983927, 574.6347534712751, 987.1028982634205, 581.4728154941373], [1114.9011378888872, 786.8684452887187, 1121.7347321427137, 796.067745164871], [1005.0001181398451, 862.9818590736138, 1010.5295414026369, 872.7055744244537], [1023.1139823838063, 48.78319723824195, 1030.0086007055538, 58.55480406472817], [512.9401158379121, 823.8318599641267, 522.5207749058029, 829.0261811090714]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",351,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[601.7198046251449, 1036.582140458848, 612.2088659787573, 1042.4618777678145], [1098.2305546193456, 822.0910276702731, 1108.3377415100235, 827.5987115094418], [977.3522769202361, 574.3018800221654, 986.5143620782721, 581.0642968645201], [1115.0307335258435, 787.3725244116574, 1121.9563979413333, 796.6759322443042], [1005.0105647267781, 863.1358273317857, 1010.6829765436419, 872.9210914482468], [1022.9350112689577, 47.338017335783185, 1029.9807940445382, 56.977650517293334], [511.65196545419445, 823.5804971674477, 521.1194806843359, 828.8172064666787]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",352,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[600.1366651239375, 1036.9861358669762, 610.3393405020188, 1042.7744949014684], [1096.7689981358535, 821.9664805336445, 1106.8591814220085, 827.5371825601719], [976.7125923653329, 573.7345539657529, 985.6469466991153, 580.527029506298], [1115.2666399129744, 788.0813067148347, 1122.3323833700374, 797.4494819959739], [1005.0806020821843, 863.8983621758434, 1010.9209910994151, 873.9497928961091], [1022.4939897405281, 45.60500121994034, 1029.6373703076245, 55.48997573607844], [510.0951414343925, 823.6122188869952, 519.5310486978178, 828.892305943494]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",353,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[598.1690547489068, 1037.5697653871368, 608.2526485614292, 1043.4672061860676], [1095.3372508442048, 821.9413677368841, 1105.2193642981556, 827.6466338445721], [975.4493102503092, 573.4011363490603, 984.2355046324877, 580.2023105560501], [1115.5366632531723, 788.6953801513091, 1122.5989817210707, 798.0241253055835], [1005.1555405034093, 864.8279803714732, 1010.8593641158692, 874.681092569815], [1022.0018907481165, 44.01657207245444, 1029.1275669221025, 53.77816548011239], [508.84312662312595, 823.6672608148232, 518.2468447946208, 829.0315019221313]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",354,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[596.3833682759382, 1038.3334237393697, 606.325261874902, 1044.4175959851532], [1093.6015945048032, 821.9942007624442, 1103.5233869164, 827.7624174121246], [974.4242518093272, 572.7562698788497, 983.2869555144127, 579.6861487302631], [1115.7372402352719, 789.404699774148, 1122.8203458838013, 798.4668676496251], [1005.0310217341241, 865.8616222930334, 1010.7752964317904, 875.5697341963685], [1021.2770016400248, 42.78137037134152, 1028.5660954647954, 52.50962321728655], [507.36486743370403, 823.9026088383112, 516.8650456951476, 829.3257780556082]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",355,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[594.1617096527245, 1039.0792768776303, 604.2021614613986, 1045.45934087009], [1092.346414154978, 822.2697449289965, 1102.121957270483, 827.9387225676694], [973.8094717546214, 572.2606207952175, 982.6797388452146, 579.165227004857], [1116.1207685563609, 789.8002166704727, 1123.249962650119, 798.8901370072934], [1004.7501142946403, 866.7928184718241, 1010.5404552167945, 876.4152498422698], [1020.7271056054204, 40.94936311981222, 1028.120871987469, 50.82056965856134], [505.5994560121272, 824.0939310164712, 515.1335123042234, 829.4913250845551]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",356,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[592.4063529799474, 1039.7808802802474, 602.4086350718065, 1046.2318422330095], [1090.8308413801733, 822.5345434894879, 1100.7375923550226, 828.1532600861618], [973.3907138344224, 571.8975335424484, 982.1703336464913, 578.9011986974488], [1116.55971319738, 790.285082778415, 1123.6479891566173, 799.4041079685596], [1004.8053677862804, 867.8654189005847, 1010.5727844212643, 877.5144726663427], [1020.3292001769601, 39.52576641907827, 1027.5338721933883, 49.298794895923784], [504.1430725972126, 824.5766222989499, 513.7414014532197, 830.0789345231193]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",357,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[590.5140440328081, 1041.1810907521904, 600.5360012808538, 1047.586250031689], [1089.8818645457939, 822.6831061851924, 1099.8997727239687, 828.3601640888542], [972.7367648512318, 571.5214490948388, 981.4016897996087, 578.5011346722911], [1116.8727193038517, 791.0079713353052, 1123.7636670586844, 800.2028358797593], [1004.5434312309559, 869.0254944878313, 1010.3956286132226, 878.8705367603716], [1019.7690019210746, 37.71267940455744, 1026.8842623114065, 47.3732618390813], [502.51258328543173, 824.8995787127368, 512.1644792613878, 830.5009419440436]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",358,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[589.0220976336033, 1041.9119127549693, 598.9329627817493, 1048.3309066338888], [1088.9321895788532, 823.1889184504089, 1099.089164749713, 829.0546646503624], [972.0402961465192, 571.2940905445848, 980.8973472477086, 578.3345653259487], [1117.4287976841624, 792.0550506577217, 1124.2600492394472, 801.1034074739914], [1004.3437858554255, 869.910110450975, 1010.2616830465195, 879.9383412548264], [1019.4046955400902, 35.9421604776462, 1026.8973660997813, 45.85802764449488], [501.0138293087979, 825.0469901119009, 510.7014293971679, 830.5465304053739]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",359,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[586.9057768692711, 1042.9063727483933, 596.8417896971868, 1049.2947294759208], [1088.2381011281389, 823.5790948809059, 1098.4309522858864, 829.5476472384056], [971.4589724873729, 571.207132990057, 980.5475443744356, 578.1010018227965], [1117.5951598336667, 792.6125221287402, 1124.492895306749, 801.5999909165864], [1004.2380357037421, 871.1381815721487, 1010.2989801546794, 881.1010532209722], [1019.3088535989239, 34.42349747621032, 1026.8165943186268, 44.55978344033087], [499.8331880671038, 824.9070224764366, 509.3365156504304, 830.4013177743975]]","[32.0, 29.0, 28.0, 22.0, 14.0, 8.0, 5.0]",360,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[549.3946903097053, 829.1965455266156, 558.6559064625976, 835.1424805536315], [585.3885550654823, 1043.5861227303465, 595.3818462063907, 1050.0879655523293], [1087.802338996329, 823.902622425801, 1097.8540967643482, 830.0200404040444], [970.6859120110024, 571.1088472894315, 980.0662694735162, 577.8767713680221], [1118.0607137015709, 793.3734709937116, 1124.8158067358181, 802.4071339934558], [1004.0398113440158, 872.2301119378257, 1010.0776791156843, 882.056452309961], [498.1725109030277, 825.0285375235826, 507.856225174148, 830.471739435781]]","[44.0, 32.0, 29.0, 28.0, 22.0, 14.0, 5.0]",361,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[547.7130058266581, 829.6100552785881, 557.1401121339414, 835.6771847854036], [583.8389517365459, 1043.9101059268155, 593.7095372988844, 1050.4513758698467], [1087.2510038842938, 824.3291490190815, 1097.1621570200855, 830.5619643046115], [970.2177441120238, 570.9397235725647, 979.825939812588, 577.7555421564754], [1118.5143715917714, 794.1038694698057, 1125.3554067996422, 803.1757883634104], [1003.8746876237758, 873.014279492987, 1010.0140288491687, 883.0032937471647], [496.87231301084773, 824.8533927779553, 506.6022561397441, 830.3536033838033]]","[44.0, 32.0, 29.0, 28.0, 22.0, 14.0, 5.0]",362,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[546.2629096505453, 830.019833013359, 555.7955929831604, 836.2110718921824], [582.2045741281884, 1044.3537071801459, 592.1076588228507, 1051.0942138788562], [1086.395578437322, 824.9919283604175, 1096.134529998661, 831.5116250975428], [969.9053676667952, 570.7369810299949, 979.4918261792945, 577.7220808112181], [1118.8116829932562, 794.568459170647, 1125.7263910683566, 803.700399694862], [1003.6895900652772, 873.952061744946, 1009.8987664290386, 884.0932453776251], [495.04101857057543, 824.7717044188366, 504.94295631499284, 830.2111838247233]]","[44.0, 32.0, 29.0, 28.0, 22.0, 14.0, 5.0]",363,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[544.5072248703968, 830.685473652509, 554.156975844694, 836.8826909521886], [580.670474082181, 1045.2624448163442, 590.4340712667777, 1051.9092970554848], [1085.3628963751485, 826.0589157364585, 1094.998968629568, 832.9722337613663], [969.4182006106681, 570.5456556442423, 979.0951817367383, 577.2043710177907], [1119.176694052043, 795.3906783660248, 1126.1085850601173, 804.4355374121881], [1003.4317422695846, 874.8157320511211, 1009.6433509778457, 884.9493856805773], [493.39857448445366, 824.8149118257691, 503.47774120911674, 830.1441254349606]]","[44.0, 32.0, 29.0, 28.0, 22.0, 14.0, 5.0]",364,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[543.0314283942126, 831.5746578285753, 552.4675394625771, 838.1733386615981], [578.9373397735501, 1045.7555662050918, 588.8575884141082, 1052.538781619442], [1084.6661533662455, 827.0602757277773, 1093.9334949633958, 834.242905674658], [968.7433635514417, 569.9627206506426, 978.2785015529466, 576.3504709496821], [1119.7207176325492, 796.1232889360788, 1126.5020769826228, 805.2599616270577], [1003.440460704448, 876.0861798146366, 1009.4350220977212, 885.9624256734949], [492.07926933276383, 824.9227938610906, 502.0448067381077, 830.3322283481738]]","[44.0, 32.0, 29.0, 28.0, 22.0, 14.0, 5.0]",365,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[541.4835261735003, 832.513697317219, 550.8707575248262, 838.9642618450106], [577.1525409545875, 1046.6606793166432, 587.1069784564645, 1053.0465932918803], [1084.000348304815, 828.201950022149, 1092.9739877053325, 835.7060368666514], [967.9555736710381, 569.7294381047548, 977.4856648639022, 575.9606126152889], [1120.0615465746323, 796.5873274030042, 1127.072501603543, 805.5818311218676], [1003.4208027802588, 877.1500747486613, 1009.4106839917674, 887.0198344230986], [490.6799407976704, 824.9554933961894, 500.6056945995239, 830.5727886981539]]","[44.0, 32.0, 29.0, 28.0, 22.0, 14.0, 5.0]",366,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[540.1054245427864, 833.3220070732305, 549.4223003030864, 839.6694942834197], [575.4820726703109, 1047.1050424623213, 585.45043604317, 1053.2432219047932], [1082.890458102445, 829.4896166051957, 1091.901765914479, 837.1575882787296], [966.8649087370819, 568.9919485126815, 976.3432733448332, 575.2791509288094], [1120.4450277241726, 796.9100389090249, 1127.508934713237, 805.9713504040999], [1003.6017444495466, 877.9080380356486, 1009.7564156898028, 887.8850923681234], [489.29629373341663, 825.0434551251853, 499.43312790818777, 830.7847323922188]]","[44.0, 32.0, 29.0, 28.0, 22.0, 14.0, 5.0]",367,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
